Valori nutrizionali,per porzione,% RDA
Valore calorico,94 kcal 393 kJ,"4,7 %"
Grassi,"7,9 g","12,2 %"
Grassi saturi,"1,6 g","7,1 %"
Grassi monoinsaturi,"4,7 g","16,1 %"
Grassi polinsaturi,"1,3 g","8,9 %"
Carboidrati,"4,4 g","1,6 %"
Zuccheri,"0,8 g","1,6 %"
Proteine,"2,8 g","3,8 %"
Fibre alimentari,"0,3 g","0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,5 g","< 0,1 %"
