Valori nutrizionali,per porzione,% RDA
Valore calorico,65 kcal 272 kJ,"3,3 %"
Grassi,"0,1 g","0,2 %"
Grassi saturi,"0,1 g","0,6 %"
Carboidrati,"12,4 g","4,6 %"
Zuccheri,"116,0 g","232,0 %"
Proteine,"3,3 g","4,6 %"
Sale,"0,1 g","2,2 %"
Fibre alimentari,"0,2 g","< 0,1 %"
