Valori nutrizionali,per porzione,% RDA
Valore calorico,906 kcal 3.794 kJ,"45,3 %"
Grassi,"48,9 g","75,2 %"
Grassi saturi,"15,9 g","72,2 %"
Grassi monoinsaturi,"21,2 g","73,0 %"
Grassi polinsaturi,"4,0 g","26,7 %"
Carboidrati,"80,5 g","30,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"35,7 g","48,8 %"
Fibre alimentari,"16,0 g","5,3 %"
Colesterolo,"101,3 mg","337,6 %"
Sodio,"1,9 g","0,4 %"
Acqua,"358,8 g","17,9 %"
