Minerali,per porzione,% RDA
Calcio,"8,4 mg","0,8 %"
Rame,"< 0,1 mg","0,7 %"
Ferro,"0,1 mg","1,0 %"
Magnesio,"6,1 mg","2,0 %"
Manganese,"< 0,1 mg","0,5 %"
Fosforo,"2,1 mg","0,3 %"
Potassio,"4,5 mg","0,2 %"
Selenio,"< 0,1 mg","0,1 %"
Zinco,"< 0,1 mg","0,9 %"
