Valori nutrizionali,per porzione,% RDA
Valore calorico,136 kcal  570 kJ,"6,8 %"
Grassi,"< 0,1 g","0,1 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"35,2 g","13,1 %"
Zuccheri,"33,0 g","66,0 %"
Proteine,"0,3 g","0,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"332,3 g","16,6 %"
