Minerali,per porzione,% RDA
Calcio,"28,4 mg","2,8 %"
Rame,"< 0,1 mg","3,5 %"
Ferro,"< 0,1 mg","0,5 %"
Magnesio,"3,8 mg","1,3 %"
Manganese,"< 0,1 mg","3,2 %"
Fosforo,"17,6 mg","2,5 %"
Potassio,"69,9 mg","3,5 %"
Selenio,"< 0,1 mg","0,6 %"
Zinco,"0,2 mg","2,6 %"
