Minerali,per porzione,% RDA
Calcio,"0,0 mg","0,0 %"
Rame,"< 0,1 mg","2,2 %"
Ferro,"0,0 mg","0,0 %"
Magnesio,"0,6 mg","0,2 %"
Manganese,"< 0,1 mg","2,0 %"
Fosforo,"0,6 mg","< 0,1 %"
Potassio,"7,4 mg","0,4 %"
Selenio,"< 0,1 mg","2,1 %"
Zinco,"< 0,1 mg","0,2 %"
