Minerali,per porzione,% RDA
Calcio,"8,7 mg","0,9 %"
Rame,"0,3 mg","25,9 %"
Ferro,"5,5 mg","36,4 %"
Magnesio,"31,6 mg","10,5 %"
Manganese,"< 0,1 mg","1,6 %"
Fosforo,"293,2 mg","41,9 %"
Potassio,"408,8 mg","20,4 %"
Selenio,"< 0,1 mg","158,1 %"
Zinco,"5,0 mg","71,0 %"
