Valori nutrizionali,per porzione,% RDA
Valore calorico,109 kcal 457 kJ,"5,5 %"
Grassi,"2,0 g","3,1 %"
Grassi saturi,"0,2 g","1,0 %"
Grassi monoinsaturi,"0,5 g","1,7 %"
Grassi polinsaturi,"0,5 g","3,0 %"
Carboidrati,"20,2 g","7,5 %"
Zuccheri,"0,4 g","0,9 %"
Proteine,"2,5 g","3,5 %"
Fibre alimentari,"2,6 g","0,9 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"2,5 g","0,1 %"
