Valori nutrizionali,per porzione,% RDA
Valore calorico,170 kcal 710 kJ,"8,5 %"
Grassi,"2,0 g","3,0 %"
Carboidrati,"32,0 g","11,9 %"
Zuccheri,"0,9 g","1,8 %"
Proteine,"6,0 g","8,2 %"
Fibre alimentari,"2,3 g","0,8 %"
