Minerali,per porzione,% RDA
Calcio,"75,8 mg","7,6 %"
Rame,"< 0,1 mg","4,6 %"
Ferro,"0,3 mg","2,2 %"
Magnesio,"9,0 mg","3,0 %"
Manganese,"< 0,1 mg","1,8 %"
Fosforo,"31,5 mg","4,5 %"
Potassio,"158,3 mg","7,9 %"
Selenio,"< 0,1 mg","4,3 %"
Zinco,"0,9 mg","12,6 %"
