Valori nutrizionali,per porzione,% RDA
Valore calorico,53 kcal 223 kJ,"2,7 %"
Grassi,"0,8 g","1,2 %"
Grassi saturi,"< 0,1 g","0,4 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,4 g","2,4 %"
Carboidrati,"10,7 g","4,0 %"
Zuccheri,"2,4 g","4,8 %"
Proteine,"3,6 g","4,9 %"
Fibre alimentari,"3,8 g","1,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"173,3 g","8,7 %"
