Valori nutrizionali,per porzione,% RDA
Valore calorico,10 kcal 41 kJ,"0,5 %"
Grassi,"0,9 g","1,4 %"
Grassi saturi,"0,3 g","1,4 %"
Grassi monoinsaturi,"0,3 g","1,2 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,5 g","0,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"2,1 mg","7,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,6 g","< 0,1 %"
