Minerali,per porzione,% RDA
Calcio,"126,0 mg","12,6 %"
Rame,"2,0 mg","202,4 %"
Ferro,"0,4 mg","2,6 %"
Magnesio,"57,0 mg","19,0 %"
Manganese,"< 0,1 mg","4,2 %"
Fosforo,"241,5 mg","34,5 %"
Potassio,"300,0 mg","15,0 %"
Selenio,"< 0,1 mg","318,0 %"
Zinco,"5,3 mg","75,6 %"
