Valori nutrizionali,per porzione,% RDA
Valore calorico,694 kcal 2.907 kJ,"34,7 %"
Grassi,"44,7 g","68,8 %"
Grassi saturi,"16,6 g","75,5 %"
Grassi monoinsaturi,"20,1 g","69,3 %"
Grassi polinsaturi,"5,3 g","35,3 %"
Carboidrati,"< 0,1 g","< 0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"68,2 g","93,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"256,1 mg","853,6 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"148,2 g","7,4 %"
