Valori nutrizionali,per porzione,% RDA
Valore calorico,146 kcal 611 kJ,"7,3 %"
Grassi,"12,7 g","19,6 %"
Grassi saturi,"4,2 g","19,2 %"
Grassi monoinsaturi,"5,7 g","19,6 %"
Grassi polinsaturi,"1,7 g","11,4 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"7,2 g","9,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"34,6 mg","115,2 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"27,0 g","1,3 %"
