Valori nutrizionali,per porzione,% RDA
Valore calorico,46 kcal 193 kJ,"2,3 %"
Grassi,"2,9 g","4,5 %"
Grassi saturi,"0,4 g","1,8 %"
Carboidrati,"3,6 g","1,3 %"
Zuccheri,"1,6 g","3,2 %"
Proteine,"0,9 g","1,2 %"
Sale,"0,9 g","14,6 %"
Fibre alimentari,"0,9 g","0,3 %"
