Valori nutrizionali,per porzione,% RDA
Valore calorico,58 kcal 242 kJ,"2,9 %"
Grassi,"2,8 g","4,4 %"
Grassi saturi,"1,2 g","5,5 %"
Grassi monoinsaturi,"0,9 g","3,1 %"
Grassi polinsaturi,"0,3 g","2,2 %"
Carboidrati,"7,8 g","2,9 %"
Zuccheri,"4,3 g","8,6 %"
Proteine,"0,6 g","0,9 %"
Fibre alimentari,"0,3 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,8 g","< 0,1 %"
