Minerali,per porzione,% RDA
Calcio,"17,4 mg","1,7 %"
Rame,"< 0,1 mg","6,6 %"
Ferro,"1,2 mg","7,9 %"
Magnesio,"14,9 mg","5,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"141,1 mg","20,2 %"
Potassio,"252,3 mg","12,6 %"
Selenio,"< 0,1 mg","60,9 %"
Zinco,"2,0 mg","28,3 %"
