Minerali,per porzione,% RDA
Calcio,"796,7 mg","79,7 %"
Rame,"< 0,1 mg","3,4 %"
Ferro,"0,8 mg","5,3 %"
Magnesio,"33,9 mg","11,3 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"598,9 mg","85,6 %"
Potassio,"62,2 mg","3,1 %"
Selenio,"< 0,1 mg","55,0 %"
Zinco,"3,4 mg","48,4 %"
