Minerali,per porzione,% RDA
Calcio,"12,6 mg","1,3 %"
Rame,"< 0,1 mg","9,4 %"
Ferro,"0,5 mg","3,6 %"
Magnesio,"20,0 mg","6,7 %"
Manganese,"0,2 mg","7,9 %"
Fosforo,"88,1 mg","12,6 %"
Potassio,"345,6 mg","17,3 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,3 mg","4,7 %"
