Minerali,per porzione,% RDA
Calcio,"11,1 mg","1,1 %"
Rame,"< 0,1 mg","5,5 %"
Ferro,"0,6 mg","4,1 %"
Magnesio,"8,3 mg","2,8 %"
Manganese,"0,2 mg","8,3 %"
Fosforo,"16,6 mg","2,4 %"
Potassio,"72,0 mg","3,6 %"
Selenio,"< 0,1 mg","2,8 %"
Zinco,"0,1 mg","2,0 %"
