Minerali,per porzione,% RDA
Calcio,"58,6 mg","5,9 %"
Rame,"0,3 mg","34,0 %"
Ferro,"5,2 mg","34,4 %"
Magnesio,"62,2 mg","20,7 %"
Manganese,"1,7 mg","87,1 %"
Fosforo,"228,8 mg","32,7 %"
Potassio,"309,3 mg","15,5 %"
Selenio,"< 0,1 mg","161,0 %"
Zinco,"2,5 mg","35,0 %"
