Minerali,per porzione,% RDA
Calcio,"63,4 mg","6,3 %"
Rame,"0,1 mg","12,4 %"
Ferro,"1,8 mg","11,7 %"
Magnesio,"33,2 mg","11,1 %"
Manganese,"0,6 mg","27,8 %"
Fosforo,"226,5 mg","32,4 %"
Potassio,"317,1 mg","15,9 %"
Selenio,"< 0,1 mg","54,4 %"
Zinco,"1,3 mg","19,0 %"
