Minerali,per porzione,% RDA
Calcio,"81,6 mg","8,2 %"
Rame,"0,0 mg","0,0 %"
Ferro,"10,4 mg","69,1 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"850,0 mg","121,4 %"
Potassio,"1.560,6 mg","78,0 %"
Selenio,"< 0,1 mg","148,5 %"
Zinco,"21,8 mg","310,9 %"
