Valori nutrizionali,per porzione,% RDA
Valore calorico,399 kcal 1.671 kJ,"20,0 %"
Grassi,"18,1 g","27,8 %"
Grassi saturi,"3,5 g","15,8 %"
Grassi monoinsaturi,"10,7 g","36,9 %"
Grassi polinsaturi,"2,5 g","16,7 %"
Carboidrati,"52,1 g","19,4 %"
Zuccheri,"3,9 g","7,7 %"
Proteine,"6,2 g","8,4 %"
Fibre alimentari,"3,1 g","1,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,8 g","0,1 %"
Acqua,"1,6 g","< 0,1 %"
