Minerali,per porzione,% RDA
Calcio,"7,1 mg","0,7 %"
Rame,"0,0 mg","0,0 %"
Ferro,"< 0,1 mg","0,5 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"39,1 mg","5,6 %"
Potassio,"10,7 mg","0,5 %"
Selenio,"< 0,1 mg","1,2 %"
Zinco,"< 0,1 mg","0,5 %"
