Valori nutrizionali,per porzione,% RDA
Valore calorico,55 kcal 229 kJ,"2,7 %"
Grassi,"3,0 g","4,5 %"
Grassi saturi,"1,2 g","5,6 %"
Grassi monoinsaturi,"0,9 g","3,2 %"
Grassi polinsaturi,"0,5 g","3,1 %"
Carboidrati,"6,2 g","2,3 %"
Zuccheri,"3,0 g","5,9 %"
Proteine,"0,8 g","1,1 %"
Fibre alimentari,"0,3 g","< 0,1 %"
Colesterolo,"3,9 mg","13,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"2,9 g","0,1 %"
