Minerali,per porzione,% RDA
Calcio,"19,2 mg","1,9 %"
Rame,"< 0,1 mg","3,4 %"
Ferro,"0,6 mg","3,8 %"
Magnesio,"8,4 mg","2,8 %"
Manganese,"0,1 mg","5,1 %"
Fosforo,"28,0 mg","4,0 %"
Potassio,"36,2 mg","1,8 %"
Selenio,"< 0,1 mg","19,2 %"
Zinco,"0,2 mg","2,7 %"
