Minerali,per porzione,% RDA
Calcio,"25,5 mg","2,5 %"
Rame,"0,2 mg","20,1 %"
Ferro,"2,2 mg","14,5 %"
Magnesio,"56,6 mg","18,9 %"
Manganese,"< 0,1 mg","1,1 %"
Fosforo,"540,5 mg","77,2 %"
Potassio,"769,8 mg","38,5 %"
Selenio,"< 0,1 mg","103,8 %"
Zinco,"10,3 mg","147,2 %"
