Valori nutrizionali,per porzione,% RDA
Valore calorico,156 kcal 653 kJ,"7,8 %"
Grassi,"9,4 g","14,4 %"
Grassi saturi,"1,2 g","5,5 %"
Grassi monoinsaturi,"2,5 g","8,7 %"
Grassi polinsaturi,"4,8 g","31,9 %"
Carboidrati,"16,1 g","6,0 %"
Zuccheri,"0,4 g","0,8 %"
Proteine,"1,8 g","2,5 %"
Fibre alimentari,"1,2 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,3 g","< 0,1 %"
