Valori nutrizionali,per porzione,% RDA
Valore calorico,140 kcal 588 kJ,"7,0 %"
Grassi,"1,1 g","1,6 %"
Grassi saturi,"0,3 g","1,3 %"
Grassi monoinsaturi,"0,2 g","0,9 %"
Grassi polinsaturi,"0,5 g","3,2 %"
Carboidrati,"27,4 g","10,2 %"
Zuccheri,"1,8 g","3,6 %"
Proteine,"5,4 g","7,4 %"
Fibre alimentari,"1,5 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"17,1 g","0,9 %"
