Valori nutrizionali,per porzione,% RDA
Valore calorico,44 kcal 185 kJ,"2,2 %"
Grassi,"0,6 g","0,9 %"
Grassi saturi,"< 0,1 g","0,4 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"0,3 g","2,1 %"
Carboidrati,"9,8 g","3,7 %"
Zuccheri,"5,2 g","10,4 %"
Proteine,"2,1 g","2,9 %"
Fibre alimentari,"3,6 g","1,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"178,8 g","8,9 %"
