Valori nutrizionali,per porzione,% RDA
Valore calorico,358 kcal 1.497 kJ,"17,9 %"
Grassi,"17,3 g","26,6 %"
Grassi saturi,"3,1 g","14,0 %"
Grassi monoinsaturi,"5,8 g","19,9 %"
Grassi polinsaturi,"6,5 g","43,4 %"
Carboidrati,"36,6 g","13,7 %"
Zuccheri,"4,7 g","9,4 %"
Proteine,"13,7 g","18,7 %"
Fibre alimentari,"1,7 g","0,6 %"
Colesterolo,"35,4 mg","117,9 %"
Sodio,"0,8 g","0,1 %"
Acqua,"60,4 g","3,0 %"
