Valori nutrizionali,per porzione,% RDA
Valore calorico,1.845 kcal 7.725 kJ,"92,3 %"
Grassi,"205,0 g","315,4 %"
Grassi saturi,"82,6 g","375,5 %"
Grassi monoinsaturi,"91,0 g","313,9 %"
Grassi polinsaturi,"22,3 g","149,0 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,0 g","0,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"114,8 mg","382,7 %"
Sodio,"0,0 g","0,0 %"
Acqua,"0,0 g","0,0 %"
