Minerali,per porzione,% RDA
Calcio,"3,2 mg","0,3 %"
Rame,"< 0,1 mg","0,8 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"2,6 mg","0,9 %"
Manganese,"< 0,1 mg","1,5 %"
Fosforo,"5,4 mg","0,8 %"
Potassio,"53,2 mg","2,7 %"
Selenio,"< 0,1 mg","0,4 %"
Zinco,"< 0,1 mg","0,1 %"
