Minerali,per porzione,% RDA
Calcio,"51,2 mg","5,1 %"
Rame,"0,0 mg","0,0 %"
Ferro,"0,5 mg","3,6 %"
Magnesio,"41,5 mg","13,8 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"65,9 mg","9,4 %"
Potassio,"712,5 mg","35,6 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,0 mg","0,0 %"
