Minerali,per porzione,% RDA
Calcio,"28,8 mg","2,9 %"
Rame,"0,1 mg","13,1 %"
Ferro,"1,3 mg","8,7 %"
Magnesio,"30,7 mg","10,2 %"
Manganese,"< 0,1 mg","1,0 %"
Fosforo,"226,9 mg","32,4 %"
Potassio,"425,9 mg","21,3 %"
Selenio,"< 0,1 mg","145,1 %"
Zinco,"0,8 mg","11,7 %"
