Valori nutrizionali,per porzione,% RDA
Valore calorico,94 kcal 393 kJ,"4,7 %"
Grassi,"2,1 g","3,2 %"
Grassi saturi,"0,2 g","1,1 %"
Grassi monoinsaturi,"0,4 g","1,2 %"
Grassi polinsaturi,"0,9 g","6,1 %"
Carboidrati,"15,3 g","5,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,9 g","5,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"99,6 g","5,0 %"
