Valori nutrizionali,per porzione,% RDA
Valore calorico,189 kcal 791 kJ,"9,5 %"
Grassi,"3,1 g","4,8 %"
Grassi saturi,"0,9 g","4,1 %"
Grassi monoinsaturi,"1,2 g","4,2 %"
Grassi polinsaturi,"0,6 g","4,0 %"
Carboidrati,"28,6 g","10,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"11,6 g","15,9 %"
Fibre alimentari,"4,1 g","1,4 %"
Colesterolo,"4,1 mg","13,5 %"
Sodio,"1,0 g","0,2 %"
Acqua,"88,3 g","4,4 %"
