Valori nutrizionali,per porzione,% RDA
Valore calorico,77 kcal 321 kJ,"3,8 %"
Grassi,"5,8 g","8,8 %"
Grassi saturi,"2,0 g","9,0 %"
Grassi monoinsaturi,"2,4 g","8,4 %"
Grassi polinsaturi,"0,8 g","5,4 %"
Carboidrati,"0,2 g","< 0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,7 g","7,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"21,0 mg","70,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"12,7 g","0,6 %"
