Minerali,per porzione,% RDA
Calcio,"41,6 mg","4,2 %"
Rame,"0,7 mg","72,9 %"
Ferro,"5,8 mg","38,9 %"
Magnesio,"48,6 mg","16,2 %"
Manganese,"0,2 mg","10,2 %"
Fosforo,"1.169,4 mg","167,1 %"
Potassio,"711,4 mg","35,6 %"
Selenio,"< 0,1 mg","138,8 %"
Zinco,"4,7 mg","67,4 %"
