Valori nutrizionali,per porzione,% RDA
Valore calorico,104 kcal 435 kJ,"5,2 %"
Grassi,"0,0 g","0,0 %"
Carboidrati,"27,4 g","10,2 %"
Proteine,"1,2 g","1,6 %"
