Valori nutrizionali,per porzione,% RDA
Valore calorico,442 kcal 1.849 kJ,"22,1 %"
Grassi,"4,4 g","6,7 %"
Grassi saturi,"0,6 g","2,8 %"
Grassi monoinsaturi,"1,2 g","4,0 %"
Grassi polinsaturi,"2,0 g","13,3 %"
Carboidrati,"93,8 g","35,0 %"
Zuccheri,"0,8 g","1,6 %"
Proteine,"9,9 g","13,6 %"
Fibre alimentari,"8,9 g","3,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"12,5 g","0,6 %"
