Minerali,per porzione,% RDA
Calcio,"9,2 mg","0,9 %"
Rame,"0,0 mg","0,0 %"
Ferro,"1,9 mg","12,8 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"0,0 mg","0,0 %"
Potassio,"0,0 mg","0,0 %"
Selenio,"< 0,1 mg","66,9 %"
Zinco,"0,0 mg","0,0 %"
