Valori nutrizionali,per porzione,% RDA
Valore calorico,670 kcal 2.804 kJ,"33,5 %"
Grassi,"2,4 g","3,7 %"
Grassi saturi,"0,5 g","2,1 %"
Grassi monoinsaturi,"0,4 g","1,5 %"
Grassi polinsaturi,"0,8 g","5,2 %"
Carboidrati,"120,7 g","45,0 %"
Zuccheri,"4,1 g","8,1 %"
Proteine,"41,3 g","56,6 %"
Fibre alimentari,"29,9 g","10,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"21,9 g","1,1 %"
