Valori nutrizionali,per porzione,% RDA
Valore calorico,165 kcal 691 kJ,"8,3 %"
Grassi,"9,7 g","14,9 %"
Grassi saturi,"2,7 g","12,2 %"
Grassi monoinsaturi,"3,8 g","13,0 %"
Grassi polinsaturi,"2,2 g","14,4 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"18,1 g","24,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"63,0 mg","210,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"48,0 g","2,4 %"
