Valori nutrizionali,per porzione,% RDA
Valore calorico,63 kcal 264 kJ,"3,2 %"
Grassi,"10,0 g","15,4 %"
Carboidrati,"1,8 g","0,7 %"
Proteine,"4,8 g","6,6 %"
