Valori nutrizionali,per porzione,% RDA
Valore calorico,61 kcal 255 kJ,"3,0 %"
Grassi,"4,1 g","6,3 %"
Grassi saturi,"1,1 g","5,2 %"
Grassi monoinsaturi,"1,6 g","5,5 %"
Grassi polinsaturi,"0,9 g","5,8 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,6 g","7,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"17,6 mg","58,8 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"11,6 g","0,6 %"
