Minerali,per porzione,% RDA
Calcio,"484,2 mg","48,4 %"
Rame,"0,1 mg","13,7 %"
Ferro,"3,2 mg","21,2 %"
Magnesio,"45,0 mg","15,0 %"
Manganese,"0,5 mg","23,9 %"
Fosforo,"563,4 mg","80,5 %"
Potassio,"329,4 mg","16,5 %"
Selenio,"< 0,1 mg","124,8 %"
Zinco,"2,6 mg","36,5 %"
