Minerali,per porzione,% RDA
Calcio,"119,6 mg","12,0 %"
Rame,"< 0,1 mg","5,9 %"
Ferro,"1,6 mg","10,4 %"
Magnesio,"23,5 mg","7,8 %"
Manganese,"0,2 mg","12,0 %"
Fosforo,"239,1 mg","34,2 %"
Potassio,"212,7 mg","10,6 %"
Selenio,"< 0,1 mg","56,5 %"
Zinco,"0,7 mg","10,6 %"
