Minerali,per porzione,% RDA
Calcio,"224,4 mg","22,4 %"
Rame,"< 0,1 mg","8,0 %"
Ferro,"1,6 mg","10,8 %"
Magnesio,"40,8 mg","13,6 %"
Manganese,"0,4 mg","18,3 %"
Fosforo,"189,0 mg","27,0 %"
Potassio,"314,2 mg","15,7 %"
Selenio,"< 0,1 mg","50,3 %"
Zinco,"1,2 mg","16,5 %"
