Minerali,per porzione,% RDA
Calcio,"16,4 mg","1,6 %"
Rame,"< 0,1 mg","7,3 %"
Ferro,"1,1 mg","7,2 %"
Magnesio,"12,7 mg","4,2 %"
Manganese,"< 0,1 mg","2,6 %"
Fosforo,"129,2 mg","18,5 %"
Potassio,"230,2 mg","11,5 %"
Selenio,"< 0,1 mg","75,2 %"
Zinco,"1,6 mg","23,3 %"
