Valori nutrizionali,per porzione,% RDA
Valore calorico,526 kcal 2.202 kJ,"26,3 %"
Grassi,"37,1 g","57,1 %"
Grassi saturi,"5,2 g","23,6 %"
Grassi monoinsaturi,"14,0 g","48,3 %"
Grassi polinsaturi,"16,3 g","108,4 %"
Carboidrati,"26,6 g","9,9 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"30,8 g","42,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,9 g","< 0,1 %"
