Valori nutrizionali,per porzione,% RDA
Valore calorico,273 kcal 1.142 kJ,"13,6 %"
Grassi,"13,0 g","20,0 %"
Grassi saturi,"5,0 g","23,0 %"
Grassi monoinsaturi,"5,7 g","19,5 %"
Grassi polinsaturi,"0,9 g","6,1 %"
Carboidrati,"28,3 g","10,6 %"
Zuccheri,"7,2 g","14,4 %"
Proteine,"10,6 g","14,6 %"
Fibre alimentari,"6,9 g","2,3 %"
Colesterolo,"23,0 mg","76,5 %"
Sodio,"0,7 g","0,1 %"
Acqua,"199,5 g","10,0 %"
