Valori nutrizionali,per porzione,% RDA
Valore calorico,680 kcal 2.848 kJ,"34,0 %"
Grassi,"47,7 g","73,4 %"
Grassi saturi,"21,2 g","96,3 %"
Grassi monoinsaturi,"23,0 g","79,4 %"
Grassi polinsaturi,"2,2 g","15,0 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"62,4 g","85,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"195,8 mg","652,6 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"139,5 g","7,0 %"
