Minerali,per porzione,% RDA
Calcio,"26,5 mg","2,6 %"
Rame,"0,1 mg","14,5 %"
Ferro,"4,5 mg","30,1 %"
Magnesio,"24,2 mg","8,1 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"90,9 mg","13,0 %"
Potassio,"101,2 mg","5,1 %"
Selenio,"< 0,1 mg","65,9 %"
Zinco,"1,1 mg","15,4 %"
