Valori nutrizionali,per porzione,% RDA
Valore calorico,137 kcal 575 kJ,"6,9 %"
Grassi,"9,2 g","14,2 %"
Grassi saturi,"2,4 g","11,0 %"
Grassi monoinsaturi,"4,0 g","13,9 %"
Grassi polinsaturi,"2,3 g","15,5 %"
Carboidrati,"9,6 g","3,6 %"
Zuccheri,"1,7 g","3,3 %"
Proteine,"4,4 g","6,0 %"
Fibre alimentari,"0,3 g","< 0,1 %"
Colesterolo,"10,1 mg","33,6 %"
Sodio,"0,8 g","0,2 %"
Acqua,"101,3 g","5,1 %"
