Minerali,per porzione,% RDA
Calcio,"31,2 mg","3,1 %"
Rame,"0,3 mg","26,0 %"
Ferro,"1,1 mg","7,2 %"
Magnesio,"26,4 mg","8,8 %"
Manganese,"0,3 mg","13,2 %"
Fosforo,"93,6 mg","13,4 %"
Potassio,"435,6 mg","21,8 %"
Selenio,"< 0,1 mg","2,4 %"
Zinco,"0,4 mg","5,7 %"
