Valori nutrizionali,per porzione,% RDA
Valore calorico,1.070 kcal 4.482 kJ,"53,5 %"
Grassi,"81,6 g","125,5 %"
Grassi saturi,"28,3 g","128,7 %"
Grassi monoinsaturi,"36,3 g","125,3 %"
Grassi polinsaturi,"8,7 g","58,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"77,9 g","106,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"322,1 mg","1.073,5 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"290,4 g","14,5 %"
