Minerali,per porzione,% RDA
Calcio,"7,7 mg","0,8 %"
Rame,"< 0,1 mg","0,9 %"
Ferro,"0,1 mg","0,9 %"
Magnesio,"31,5 mg","10,5 %"
Manganese,"< 0,1 mg","2,1 %"
Fosforo,"1,3 mg","0,2 %"
Potassio,"51,8 mg","2,6 %"
Selenio,"< 0,1 mg","5,5 %"
Zinco,"< 0,1 mg","0,5 %"
