Valori nutrizionali,per porzione,% RDA
Valore calorico,456 kcal 1.908 kJ,"22,8 %"
Grassi,"3,3 g","5,1 %"
Grassi saturi,"1,0 g","4,5 %"
Grassi monoinsaturi,"0,7 g","2,3 %"
Grassi polinsaturi,"1,1 g","7,0 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"99,5 g","136,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"265,2 mg","884,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"230,6 g","11,5 %"
