Minerali,per porzione,% RDA
Calcio,"872,5 mg","87,3 %"
Rame,"< 0,1 mg","3,4 %"
Ferro,"0,7 mg","4,5 %"
Magnesio,"34,3 mg","11,4 %"
Manganese,"< 0,1 mg","2,4 %"
Fosforo,"584,8 mg","83,5 %"
Potassio,"113,5 mg","5,7 %"
Selenio,"< 0,1 mg","63,8 %"
Zinco,"4,0 mg","56,9 %"
