Valori nutrizionali,per porzione,% RDA
Valore calorico,53 kcal 223 kJ,"2,7 %"
Grassi,"2,0 g","3,1 %"
Grassi saturi,"0,3 g","1,3 %"
Grassi monoinsaturi,"0,5 g","1,7 %"
Grassi polinsaturi,"1,0 g","6,4 %"
Carboidrati,"8,1 g","3,0 %"
Zuccheri,"6,1 g","12,2 %"
Proteine,"0,7 g","1,0 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"16,4 g","0,8 %"
